query,parameter_index,parameters,results,time_seconds
bi10b,243,"{""personId"": ""6597069772769"", ""country"": ""Laos"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066283
bi10b,244,"{""personId"": ""10509"", ""country"": ""Finland"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Adolf_Hitler"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Alice_Cooper"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Bede"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Botswana"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Doo-Wops_&_Hooligans"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Is_There_Something_I_Should_Know?"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""James_A._Garfield"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""John_Coltrane"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Lex_Luthor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Lonesome_Crow"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Louis_XV_of_France"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Meds"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Oh,_Pretty_Woman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Rub\u00e9n_Blades"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Second_Solution_/_Prisoner_of_Society"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""T._S._Eliot"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162795700, ""tag.name"": ""Vincent_Price"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""William_McKinley"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Woodrow_Wilson"", ""messageCount"": 1}]",0.073688
bi10b,245,"{""personId"": ""4934"", ""country"": ""Uruguay"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067091
bi10b,246,"{""personId"": ""6597069769236"", ""country"": ""Finland"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Bring_Me_to_Life"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Lou_Reed"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Robert_F._Kennedy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Sugartime"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}]",0.074389
bi10b,247,"{""personId"": ""4398046512500"", ""country"": ""Croatia"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069822
bi10b,248,"{""personId"": ""7861"", ""country"": ""Singapore"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069034
bi10b,249,"{""personId"": ""4398046512000"", ""country"": ""Swaziland"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""I_Against_I"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Jan_Hus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Napoleon_III"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Northern_Ireland"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Oliver_Cromwell"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Richard_Nixon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Virtual_Insanity"", ""messageCount"": 1}]",0.067904
bi10b,250,"{""personId"": ""4398046515283"", ""country"": ""Israel"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001906
bi10b,251,"{""personId"": ""4618"", ""country"": ""Bolivia"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001005
bi10b,252,"{""personId"": ""4398046512000"", ""country"": ""Swaziland"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067440
bi10b,253,"{""personId"": ""5155"", ""country"": ""Finland"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072395
bi10b,254,"{""personId"": ""2199023261954"", ""country"": ""Finland"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074601
bi10b,255,"{""personId"": ""4398046514110"", ""country"": ""Slovenia"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209301431, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Augustine_of_Hippo"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209301431, ""tag.name"": ""Georg_Wilhelm_Friedrich_Hegel"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Homer"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209301431, ""tag.name"": ""James_Joyce"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Jerome"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Kanye_West"", ""messageCount"": 1}]",0.062640
bi10b,256,"{""personId"": ""4398046517886"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.078036
bi10b,257,"{""personId"": ""2199023256330"", ""country"": ""Honduras"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 283, ""tag.name"": ""Superman"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 21990232563823, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Boris_Karloff"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Cyprus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Douglas_MacArthur"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Edward_Elgar"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Great_Seljuq_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""H._P._Lovecraft"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Northern_Mariana_Islands"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Royal_Albert_Hall_London_May_2-3-5-6,_2005"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Three_Kingdoms:_Resurrection_of_the_Dragon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232563823, ""tag.name"": ""Transmissions_from_the_Satellite_Heart"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""United_States"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Warren_G._Harding"", ""messageCount"": 1}]",0.064815
bi10b,258,"{""personId"": ""2199023261954"", ""country"": ""Laos"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068897
bi10b,259,"{""personId"": ""2199023261954"", ""country"": ""Laos"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071611
bi10b,260,"{""personId"": ""6597069772769"", ""country"": ""Honduras"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.063514
bi10b,261,"{""personId"": ""6597069772769"", ""country"": ""Nicaragua"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067963
bi10b,262,"{""personId"": ""1093"", ""country"": ""Scotland"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067419
bi10b,263,"{""personId"": ""4398046513033"", ""country"": ""Slovenia"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072030
bi10b,264,"{""personId"": ""1093"", ""country"": ""Nicaragua"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.077766
bi10b,265,"{""personId"": ""2199023261845"", ""country"": ""Austria"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.085014
bi10b,266,"{""personId"": ""5155"", ""country"": ""Israel"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.084767
bi10b,267,"{""personId"": ""6597069770287"", ""country"": ""Azerbaijan"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070127
bi10b,268,"{""personId"": ""2199023265851"", ""country"": ""Wales"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074308
bi10b,269,"{""personId"": ""4398046519642"", ""country"": ""Swaziland"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067472
bi10b,270,"{""personId"": ""6597069770960"", ""country"": ""Austria"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001909
bi10b,271,"{""personId"": ""6597069772091"", ""country"": ""Swaziland"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Superman"", ""messageCount"": 3}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Armenia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Australia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Biafra"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Cha_Cha_Slide"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Donald_Trump"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Francis_Bacon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Jan_Hus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Lex_Luthor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Muhammad_Ali_Jinnah"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Oliver_Stone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Oscar_Peterson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Robert_Louis_Stevenson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Saint_Patrick"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Snakes_&_Arrows"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Spider-Man"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""The_Closer_I_Get_to_You"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Wyclef_Jean"", ""messageCount"": 1}]",0.077017
bi10b,272,"{""personId"": ""3955"", ""country"": ""Uruguay"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Augustus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186053840, ""tag.name"": ""Che_Guevara"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Edgar_Rice_Burroughs"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Elizabeth_I_of_England"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""England"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Fidel_Castro"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186053840, ""tag.name"": ""Franz_Schubert"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Lebanon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Paraguay"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Ronald_Reagan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186053840, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.070885
bi10b,273,"{""personId"": ""4398046513909"", ""country"": ""Austria"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001841
bi10b,274,"{""personId"": ""2199023256330"", ""country"": ""Nicaragua"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 26388279074937, ""tag.name"": ""La_Vida..._Es_Un_Ratico"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279074937, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.070151
bi10b,275,"{""personId"": ""6597069770960"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001819
bi10b,276,"{""personId"": ""2199023265851"", ""country"": ""Dominican_Republic"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.078845
bi10b,277,"{""personId"": ""4398046515283"", ""country"": ""Swaziland"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001498
bi10b,278,"{""personId"": ""10509"", ""country"": ""Israel"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073512
bi10b,279,"{""personId"": ""6597069768935"", ""country"": ""Oman"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068441
bi10b,280,"{""personId"": ""2199023259494"", ""country"": ""Oman"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066969
bi10b,281,"{""personId"": ""2199023261954"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066382
bi10b,282,"{""personId"": ""6597069772091"", ""country"": ""Scotland"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""I_Walk_the_Line"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186047811, ""tag.name"": ""J._R._R._Tolkien"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186047811, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Napoleon_III"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Rudy_Giuliani"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Shigeru_Miyamoto"", ""messageCount"": 1}]",0.075837
bi10b,283,"{""personId"": ""4398046519737"", ""country"": ""Slovenia"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074811
bi10b,284,"{""personId"": ""6597069773431"", ""country"": ""Singapore"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.083295
bi10b,285,"{""personId"": ""4398046519737"", ""country"": ""Bolivia"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.077464
bi10b,286,"{""personId"": ""8317"", ""country"": ""Honduras"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066847
bi10b,287,"{""personId"": ""4398046519642"", ""country"": ""Uruguay"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069135
bi10b,288,"{""personId"": ""4398046512500"", ""country"": ""Bolivia"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068135
bi10b,289,"{""personId"": ""6597069770287"", ""country"": ""Honduras"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.064952
bi10b,290,"{""personId"": ""4398046519642"", ""country"": ""Finland"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073534
bi10b,291,"{""personId"": ""4398046519642"", ""country"": ""Singapore"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073874
bi10b,292,"{""personId"": ""4398046513116"", ""country"": ""Austria"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074244
bi10b,293,"{""personId"": ""6597069770960"", ""country"": ""Honduras"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001795
bi10b,294,"{""personId"": ""4398046513116"", ""country"": ""Israel"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.075572
bi10b,295,"{""personId"": ""6597069772091"", ""country"": ""Finland"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074029
bi10b,296,"{""personId"": ""2199023264379"", ""country"": ""Swaziland"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070493
bi10b,297,"{""personId"": ""4618"", ""country"": ""Singapore"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001866
bi10b,298,"{""personId"": ""8317"", ""country"": ""Singapore"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069596
bi10b,299,"{""personId"": ""8027"", ""country"": ""Uruguay"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.063143
bi10b,300,"{""personId"": ""6597069770218"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069070
bi10b,301,"{""personId"": ""6597069772769"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.064822
bi10b,302,"{""personId"": ""8027"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.060620
bi10b,303,"{""personId"": ""6597069768541"", ""country"": ""Azerbaijan"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.077162
bi10b,304,"{""personId"": ""3955"", ""country"": ""Dominican_Republic"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070809
bi10b,305,"{""personId"": ""2199023257807"", ""country"": ""Oman"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069122
bi10b,306,"{""personId"": ""4398046513116"", ""country"": ""Uruguay"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072582
bi10b,307,"{""personId"": ""4398046513033"", ""country"": ""Croatia"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.064008
bi10b,308,"{""personId"": ""4398046519737"", ""country"": ""Jordan"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 8796093025392, ""tag.name"": ""Alejandro_Falla"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Barack_Obama"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 8796093025392, ""tag.name"": ""Bark_at_the_Moon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 8796093025392, ""tag.name"": ""Dominican_Republic"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""European_Free_Trade_Association"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""John_F._Kennedy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 8796093025392, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Killing_in_the_Name"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Muammar_Gaddafi"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Northern_Ireland"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 8796093025392, ""tag.name"": ""One_Word"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""She_Loves_You"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 8796093025392, ""tag.name"": ""S\u00e3o_Tom\u00e9_and_Pr\u00edncipe"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Vichy_France"", ""messageCount"": 1}]",0.081359
bi10b,309,"{""personId"": ""3955"", ""country"": ""Israel"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070020
bi10b,310,"{""personId"": ""10509"", ""country"": ""Croatia"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066373
bi10b,311,"{""personId"": ""4398046516629"", ""country"": ""Honduras"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067054
bi10b,312,"{""personId"": ""4398046517886"", ""country"": ""Swaziland"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""I_Against_I"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Jan_Hus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Napoleon_III"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Northern_Ireland"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Oliver_Cromwell"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Richard_Nixon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Virtual_Insanity"", ""messageCount"": 1}]",0.080026
bi10b,313,"{""personId"": ""6597069768638"", ""country"": ""Finland"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.079851
bi10b,314,"{""personId"": ""10192"", ""country"": ""Swaziland"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069997
bi10b,315,"{""personId"": ""6597069773431"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.087690
