query,parameter_index,parameters,results,time_seconds
bi18,127,"{""tag"": ""Tacitus""}","[{""person1.id"": 15393162799092, ""person2.id"": 28587302327742, ""mutualFriendCount"": 28}, {""person1.id"": 28587302327742, ""person2.id"": 15393162799092, ""mutualFriendCount"": 28}, {""person1.id"": 2199023264745, ""person2.id"": 6597069774737, ""mutualFriendCount"": 25}, {""person1.id"": 6597069774737, ""person2.id"": 2199023264745, ""mutualFriendCount"": 25}, {""person1.id"": 15393162799092, ""person2.id"": 30786325587579, ""mutualFriendCount"": 24}, {""person1.id"": 30786325587579, ""person2.id"": 15393162799092, ""mutualFriendCount"": 24}, {""person1.id"": 2199023264745, ""person2.id"": 15393162799092, ""mutualFriendCount"": 23}, {""person1.id"": 15393162789356, ""person2.id"": 15393162799092, ""mutualFriendCount"": 23}, {""person1.id"": 15393162799092, ""person2.id"": 2199023264745, ""mutualFriendCount"": 23}, {""person1.id"": 15393162799092, ""person2.id"": 15393162789356, ""mutualFriendCount"": 23}, {""person1.id"": 6597069774737, ""person2.id"": 28587302327742, ""mutualFriendCount"": 20}, {""person1.id"": 28587302327742, ""person2.id"": 6597069774737, ""mutualFriendCount"": 20}, {""person1.id"": 30786325582852, ""person2.id"": 32985348838034, ""mutualFriendCount"": 20}, {""person1.id"": 32985348838034, ""person2.id"": 30786325582852, ""mutualFriendCount"": 20}, {""person1.id"": 2199023264745, ""person2.id"": 15393162789356, ""mutualFriendCount"": 19}, {""person1.id"": 15393162789356, ""person2.id"": 2199023264745, ""mutualFriendCount"": 19}, {""person1.id"": 15393162799092, ""person2.id"": 26388279073680, ""mutualFriendCount"": 19}, {""person1.id"": 26388279073680, ""person2.id"": 15393162799092, ""mutualFriendCount"": 19}, {""person1.id"": 10995116283874, ""person2.id"": 15393162799092, ""mutualFriendCount"": 18}, {""person1.id"": 15393162799092, ""person2.id"": 10995116283874, ""mutualFriendCount"": 18}]",0.136718
bi18,128,"{""tag"": ""Gordon_Brown""}","[{""person1.id"": 28587302326380, ""person2.id"": 32985348835600, ""mutualFriendCount"": 32}, {""person1.id"": 32985348835600, ""person2.id"": 28587302326380, ""mutualFriendCount"": 32}, {""person1.id"": 26388279070530, ""person2.id"": 28587302326380, ""mutualFriendCount"": 21}, {""person1.id"": 28587302326380, ""person2.id"": 26388279070530, ""mutualFriendCount"": 21}, {""person1.id"": 2174, ""person2.id"": 6597069771773, ""mutualFriendCount"": 18}, {""person1.id"": 4398046518418, ""person2.id"": 6597069774986, ""mutualFriendCount"": 18}, {""person1.id"": 4398046518418, ""person2.id"": 30786325587579, ""mutualFriendCount"": 18}, {""person1.id"": 6597069771773, ""person2.id"": 2174, ""mutualFriendCount"": 18}, {""person1.id"": 6597069772767, ""person2.id"": 17592186048183, ""mutualFriendCount"": 18}, {""person1.id"": 6597069774986, ""person2.id"": 4398046518418, ""mutualFriendCount"": 18}, {""person1.id"": 6597069774986, ""person2.id"": 19791209303797, ""mutualFriendCount"": 18}, {""person1.id"": 6597069774986, ""person2.id"": 32985348835600, ""mutualFriendCount"": 18}, {""person1.id"": 8796093027822, ""person2.id"": 28587302326380, ""mutualFriendCount"": 18}, {""person1.id"": 17592186048183, ""person2.id"": 6597069772767, ""mutualFriendCount"": 18}, {""person1.id"": 17592186049517, ""person2.id"": 32985348837125, ""mutualFriendCount"": 18}, {""person1.id"": 19791209303797, ""person2.id"": 6597069774986, ""mutualFriendCount"": 18}, {""person1.id"": 28587302326380, ""person2.id"": 8796093027822, ""mutualFriendCount"": 18}, {""person1.id"": 30786325587579, ""person2.id"": 4398046518418, ""mutualFriendCount"": 18}, {""person1.id"": 32985348835600, ""person2.id"": 6597069774986, ""mutualFriendCount"": 18}, {""person1.id"": 32985348837125, ""person2.id"": 17592186049517, ""mutualFriendCount"": 18}]",0.131705
bi18,129,"{""tag"": ""Josip_Broz_Tito""}","[{""person1.id"": 6575, ""person2.id"": 15393162799448, ""mutualFriendCount"": 69}, {""person1.id"": 15393162799448, ""person2.id"": 6575, ""mutualFriendCount"": 69}, {""person1.id"": 15393162799448, ""person2.id"": 26388279072707, ""mutualFriendCount"": 39}, {""person1.id"": 26388279072707, ""person2.id"": 15393162799448, ""mutualFriendCount"": 39}, {""person1.id"": 6575, ""person2.id"": 15393162797132, ""mutualFriendCount"": 37}, {""person1.id"": 15393162797132, ""person2.id"": 6575, ""mutualFriendCount"": 37}, {""person1.id"": 6575, ""person2.id"": 30786325579605, ""mutualFriendCount"": 33}, {""person1.id"": 30786325579605, ""person2.id"": 6575, ""mutualFriendCount"": 33}, {""person1.id"": 8796093032387, ""person2.id"": 15393162799448, ""mutualFriendCount"": 29}, {""person1.id"": 15393162797132, ""person2.id"": 15393162799448, ""mutualFriendCount"": 29}, {""person1.id"": 15393162799448, ""person2.id"": 8796093032387, ""mutualFriendCount"": 29}, {""person1.id"": 15393162799448, ""person2.id"": 15393162797132, ""mutualFriendCount"": 29}, {""person1.id"": 15393162799448, ""person2.id"": 35184372096697, ""mutualFriendCount"": 27}, {""person1.id"": 35184372096697, ""person2.id"": 15393162799448, ""mutualFriendCount"": 27}, {""person1.id"": 6575, ""person2.id"": 10995116284091, ""mutualFriendCount"": 24}, {""person1.id"": 10995116284091, ""person2.id"": 6575, ""mutualFriendCount"": 24}, {""person1.id"": 15393162799448, ""person2.id"": 24189255818402, ""mutualFriendCount"": 24}, {""person1.id"": 24189255818402, ""person2.id"": 15393162799448, ""mutualFriendCount"": 24}, {""person1.id"": 4398046512650, ""person2.id"": 30786325579605, ""mutualFriendCount"": 23}, {""person1.id"": 15393162799448, ""person2.id"": 24189255817581, ""mutualFriendCount"": 23}]",0.153955
bi18,130,"{""tag"": ""Stephen_King""}","[{""person1.id"": 8506, ""person2.id"": 15393162797132, ""mutualFriendCount"": 25}, {""person1.id"": 15393162797132, ""person2.id"": 8506, ""mutualFriendCount"": 25}, {""person1.id"": 15393162797132, ""person2.id"": 17592186051306, ""mutualFriendCount"": 15}, {""person1.id"": 17592186051306, ""person2.id"": 15393162797132, ""mutualFriendCount"": 15}, {""person1.id"": 5252, ""person2.id"": 15393162797132, ""mutualFriendCount"": 14}, {""person1.id"": 2199023256539, ""person2.id"": 6597069773646, ""mutualFriendCount"": 14}, {""person1.id"": 2199023256539, ""person2.id"": 24189255815975, ""mutualFriendCount"": 14}, {""person1.id"": 6597069773646, ""person2.id"": 2199023256539, ""mutualFriendCount"": 14}, {""person1.id"": 15393162797132, ""person2.id"": 5252, ""mutualFriendCount"": 14}, {""person1.id"": 24189255815975, ""person2.id"": 2199023256539, ""mutualFriendCount"": 14}, {""person1.id"": 6597069769591, ""person2.id"": 17592186049517, ""mutualFriendCount"": 13}, {""person1.id"": 17592186049517, ""person2.id"": 6597069769591, ""mutualFriendCount"": 13}, {""person1.id"": 26388279070832, ""person2.id"": 28587302328585, ""mutualFriendCount"": 13}, {""person1.id"": 28587302328585, ""person2.id"": 26388279070832, ""mutualFriendCount"": 13}, {""person1.id"": 2199023256539, ""person2.id"": 15393162797813, ""mutualFriendCount"": 12}, {""person1.id"": 2199023256539, ""person2.id"": 30786325584205, ""mutualFriendCount"": 12}, {""person1.id"": 4398046518745, ""person2.id"": 6597069774840, ""mutualFriendCount"": 12}, {""person1.id"": 6597069774840, ""person2.id"": 4398046518745, ""mutualFriendCount"": 12}, {""person1.id"": 15393162797132, ""person2.id"": 15393162797781, ""mutualFriendCount"": 12}, {""person1.id"": 15393162797781, ""person2.id"": 15393162797132, ""mutualFriendCount"": 12}]",0.097621
bi18,131,"{""tag"": ""W._B._Yeats""}","[{""person1.id"": 2199023264745, ""person2.id"": 2199023265231, ""mutualFriendCount"": 19}, {""person1.id"": 2199023264745, ""person2.id"": 15393162789356, ""mutualFriendCount"": 19}, {""person1.id"": 2199023265231, ""person2.id"": 2199023264745, ""mutualFriendCount"": 19}, {""person1.id"": 15393162789356, ""person2.id"": 2199023264745, ""mutualFriendCount"": 19}, {""person1.id"": 2199023265231, ""person2.id"": 15393162790418, ""mutualFriendCount"": 17}, {""person1.id"": 2199023265231, ""person2.id"": 15393162795717, ""mutualFriendCount"": 17}, {""person1.id"": 15393162790418, ""person2.id"": 2199023265231, ""mutualFriendCount"": 17}, {""person1.id"": 15393162795717, ""person2.id"": 2199023265231, ""mutualFriendCount"": 17}, {""person1.id"": 5252, ""person2.id"": 6597069768442, ""mutualFriendCount"": 16}, {""person1.id"": 6597069768442, ""person2.id"": 5252, ""mutualFriendCount"": 16}, {""person1.id"": 15393162789356, ""person2.id"": 15393162795717, ""mutualFriendCount"": 16}, {""person1.id"": 15393162795717, ""person2.id"": 15393162789356, ""mutualFriendCount"": 16}, {""person1.id"": 1511, ""person2.id"": 2199023265231, ""mutualFriendCount"": 15}, {""person1.id"": 2199023265231, ""person2.id"": 1511, ""mutualFriendCount"": 15}, {""person1.id"": 2199023265231, ""person2.id"": 30786325578891, ""mutualFriendCount"": 15}, {""person1.id"": 30786325578891, ""person2.id"": 2199023265231, ""mutualFriendCount"": 15}, {""person1.id"": 10006, ""person2.id"": 2199023265231, ""mutualFriendCount"": 14}, {""person1.id"": 2199023264745, ""person2.id"": 15393162795717, ""mutualFriendCount"": 14}, {""person1.id"": 2199023265231, ""person2.id"": 10006, ""mutualFriendCount"": 14}, {""person1.id"": 2199023265231, ""person2.id"": 15393162789356, ""mutualFriendCount"": 14}]",0.102587
bi18,132,"{""tag"": ""Jawaharlal_Nehru""}","[{""person1.id"": 2199023261502, ""person2.id"": 8796093023645, ""mutualFriendCount"": 20}, {""person1.id"": 8796093023645, ""person2.id"": 2199023261502, ""mutualFriendCount"": 20}, {""person1.id"": 15393162799300, ""person2.id"": 19791209304624, ""mutualFriendCount"": 18}, {""person1.id"": 19791209304624, ""person2.id"": 15393162799300, ""mutualFriendCount"": 18}, {""person1.id"": 4398046512668, ""person2.id"": 26388279075645, ""mutualFriendCount"": 17}, {""person1.id"": 26388279075645, ""person2.id"": 4398046512668, ""mutualFriendCount"": 17}, {""person1.id"": 4398046514100, ""person2.id"": 8796093025803, ""mutualFriendCount"": 16}, {""person1.id"": 8796093025803, ""person2.id"": 4398046514100, ""mutualFriendCount"": 16}, {""person1.id"": 8796093023444, ""person2.id"": 13194139541373, ""mutualFriendCount"": 14}, {""person1.id"": 8796093023645, ""person2.id"": 8796093025803, ""mutualFriendCount"": 14}, {""person1.id"": 8796093025803, ""person2.id"": 8796093023645, ""mutualFriendCount"": 14}, {""person1.id"": 13194139541373, ""person2.id"": 8796093023444, ""mutualFriendCount"": 14}, {""person1.id"": 15393162799300, ""person2.id"": 26388279069992, ""mutualFriendCount"": 14}, {""person1.id"": 26388279069992, ""person2.id"": 15393162799300, ""mutualFriendCount"": 14}, {""person1.id"": 4398046514100, ""person2.id"": 10995116280548, ""mutualFriendCount"": 13}, {""person1.id"": 4398046514100, ""person2.id"": 24189255815975, ""mutualFriendCount"": 13}, {""person1.id"": 10995116280548, ""person2.id"": 4398046514100, ""mutualFriendCount"": 13}, {""person1.id"": 24189255815975, ""person2.id"": 4398046514100, ""mutualFriendCount"": 13}, {""person1.id"": 2199023257176, ""person2.id"": 6597069769591, ""mutualFriendCount"": 12}, {""person1.id"": 6597069769591, ""person2.id"": 2199023257176, ""mutualFriendCount"": 12}]",0.091006
bi18,133,"{""tag"": ""Justinian_I""}","[{""person1.id"": 2435, ""person2.id"": 21990232559939, ""mutualFriendCount"": 29}, {""person1.id"": 2435, ""person2.id"": 26388279074690, ""mutualFriendCount"": 29}, {""person1.id"": 21990232559939, ""person2.id"": 2435, ""mutualFriendCount"": 29}, {""person1.id"": 26388279074690, ""person2.id"": 2435, ""mutualFriendCount"": 29}, {""person1.id"": 2435, ""person2.id"": 28587302328444, ""mutualFriendCount"": 23}, {""person1.id"": 28587302328444, ""person2.id"": 2435, ""mutualFriendCount"": 23}, {""person1.id"": 2435, ""person2.id"": 30786325585005, ""mutualFriendCount"": 20}, {""person1.id"": 30786325585005, ""person2.id"": 2435, ""mutualFriendCount"": 20}, {""person1.id"": 2199023258884, ""person2.id"": 2199023263676, ""mutualFriendCount"": 19}, {""person1.id"": 2199023263676, ""person2.id"": 2199023258884, ""mutualFriendCount"": 19}, {""person1.id"": 13194139536784, ""person2.id"": 13194139540915, ""mutualFriendCount"": 19}, {""person1.id"": 13194139540915, ""person2.id"": 13194139536784, ""mutualFriendCount"": 19}, {""person1.id"": 13194139542917, ""person2.id"": 15393162794859, ""mutualFriendCount"": 19}, {""person1.id"": 15393162794859, ""person2.id"": 13194139542917, ""mutualFriendCount"": 19}, {""person1.id"": 10995116279584, ""person2.id"": 19791209300766, ""mutualFriendCount"": 17}, {""person1.id"": 13194139540915, ""person2.id"": 15393162794859, ""mutualFriendCount"": 17}, {""person1.id"": 13194139542378, ""person2.id"": 15393162790418, ""mutualFriendCount"": 17}, {""person1.id"": 15393162790418, ""person2.id"": 13194139542378, ""mutualFriendCount"": 17}, {""person1.id"": 15393162794859, ""person2.id"": 13194139540915, ""mutualFriendCount"": 17}, {""person1.id"": 19791209300766, ""person2.id"": 10995116279584, ""mutualFriendCount"": 17}]",0.130772
bi18,134,"{""tag"": ""David_Cameron""}","[{""person1.id"": 2199023261502, ""person2.id"": 8796093029676, ""mutualFriendCount"": 31}, {""person1.id"": 8796093029676, ""person2.id"": 2199023261502, ""mutualFriendCount"": 31}, {""person1.id"": 8796093029676, ""person2.id"": 35184372096194, ""mutualFriendCount"": 19}, {""person1.id"": 35184372096194, ""person2.id"": 8796093029676, ""mutualFriendCount"": 19}, {""person1.id"": 2199023261502, ""person2.id"": 8796093032387, ""mutualFriendCount"": 18}, {""person1.id"": 8796093029676, ""person2.id"": 24189255816556, ""mutualFriendCount"": 18}, {""person1.id"": 8796093032387, ""person2.id"": 2199023261502, ""mutualFriendCount"": 18}, {""person1.id"": 24189255816556, ""person2.id"": 8796093029676, ""mutualFriendCount"": 18}, {""person1.id"": 2199023261502, ""person2.id"": 21990232560095, ""mutualFriendCount"": 16}, {""person1.id"": 21990232560095, ""person2.id"": 2199023261502, ""mutualFriendCount"": 16}, {""person1.id"": 5099, ""person2.id"": 8796093029692, ""mutualFriendCount"": 14}, {""person1.id"": 2199023256479, ""person2.id"": 8796093032387, ""mutualFriendCount"": 14}, {""person1.id"": 8796093029692, ""person2.id"": 5099, ""mutualFriendCount"": 14}, {""person1.id"": 8796093032387, ""person2.id"": 2199023256479, ""mutualFriendCount"": 14}, {""person1.id"": 5099, ""person2.id"": 17592186049711, ""mutualFriendCount"": 13}, {""person1.id"": 8796093029676, ""person2.id"": 28587302325788, ""mutualFriendCount"": 13}, {""person1.id"": 8796093032387, ""person2.id"": 21990232560095, ""mutualFriendCount"": 13}, {""person1.id"": 8796093032387, ""person2.id"": 26388279074552, ""mutualFriendCount"": 13}, {""person1.id"": 17592186049711, ""person2.id"": 5099, ""mutualFriendCount"": 13}, {""person1.id"": 21990232560095, ""person2.id"": 8796093032387, ""mutualFriendCount"": 13}]",0.113666
bi18,135,"{""tag"": ""Jay-Z""}","[{""person1.id"": 15393162797132, ""person2.id"": 24189255816982, ""mutualFriendCount"": 36}, {""person1.id"": 24189255816982, ""person2.id"": 15393162797132, ""mutualFriendCount"": 36}, {""person1.id"": 15393162791551, ""person2.id"": 15393162797132, ""mutualFriendCount"": 35}, {""person1.id"": 15393162797132, ""person2.id"": 15393162791551, ""mutualFriendCount"": 35}, {""person1.id"": 2199023260051, ""person2.id"": 15393162797132, ""mutualFriendCount"": 30}, {""person1.id"": 15393162797132, ""person2.id"": 2199023260051, ""mutualFriendCount"": 30}, {""person1.id"": 15393162797132, ""person2.id"": 19791209305198, ""mutualFriendCount"": 29}, {""person1.id"": 19791209305198, ""person2.id"": 15393162797132, ""mutualFriendCount"": 29}, {""person1.id"": 15393162791551, ""person2.id"": 24189255816982, ""mutualFriendCount"": 28}, {""person1.id"": 24189255816982, ""person2.id"": 15393162791551, ""mutualFriendCount"": 28}, {""person1.id"": 977, ""person2.id"": 8796093022752, ""mutualFriendCount"": 27}, {""person1.id"": 8796093022752, ""person2.id"": 977, ""mutualFriendCount"": 27}, {""person1.id"": 8796093022752, ""person2.id"": 17592186047935, ""mutualFriendCount"": 26}, {""person1.id"": 17592186047935, ""person2.id"": 8796093022752, ""mutualFriendCount"": 26}, {""person1.id"": 15393162797132, ""person2.id"": 17592186048114, ""mutualFriendCount"": 21}, {""person1.id"": 17592186048114, ""person2.id"": 15393162797132, ""mutualFriendCount"": 21}, {""person1.id"": 8796093022752, ""person2.id"": 30786325580485, ""mutualFriendCount"": 19}, {""person1.id"": 30786325580485, ""person2.id"": 8796093022752, ""mutualFriendCount"": 19}, {""person1.id"": 8796093022752, ""person2.id"": 15393162797132, ""mutualFriendCount"": 18}, {""person1.id"": 15393162797132, ""person2.id"": 8796093022752, ""mutualFriendCount"": 18}]",0.129921
bi18,136,"{""tag"": ""Johannes_Brahms""}","[{""person1.id"": 2199023256853, ""person2.id"": 35184372089418, ""mutualFriendCount"": 35}, {""person1.id"": 35184372089418, ""person2.id"": 2199023256853, ""mutualFriendCount"": 35}, {""person1.id"": 17592186054998, ""person2.id"": 35184372089418, ""mutualFriendCount"": 34}, {""person1.id"": 35184372089418, ""person2.id"": 17592186054998, ""mutualFriendCount"": 34}, {""person1.id"": 30786325578027, ""person2.id"": 35184372089418, ""mutualFriendCount"": 30}, {""person1.id"": 35184372089418, ""person2.id"": 30786325578027, ""mutualFriendCount"": 30}, {""person1.id"": 5099, ""person2.id"": 17592186054998, ""mutualFriendCount"": 25}, {""person1.id"": 17592186054998, ""person2.id"": 5099, ""mutualFriendCount"": 25}, {""person1.id"": 15393162796970, ""person2.id"": 17592186054998, ""mutualFriendCount"": 24}, {""person1.id"": 17592186054998, ""person2.id"": 15393162796970, ""mutualFriendCount"": 24}, {""person1.id"": 13194139542928, ""person2.id"": 17592186054998, ""mutualFriendCount"": 21}, {""person1.id"": 17592186054998, ""person2.id"": 13194139542928, ""mutualFriendCount"": 21}, {""person1.id"": 17592186054998, ""person2.id"": 21990232557596, ""mutualFriendCount"": 21}, {""person1.id"": 21990232557596, ""person2.id"": 17592186054998, ""mutualFriendCount"": 21}, {""person1.id"": 10995116286217, ""person2.id"": 17592186054998, ""mutualFriendCount"": 20}, {""person1.id"": 17592186054998, ""person2.id"": 10995116286217, ""mutualFriendCount"": 20}, {""person1.id"": 17592186054998, ""person2.id"": 30786325578027, ""mutualFriendCount"": 20}, {""person1.id"": 30786325578027, ""person2.id"": 17592186054998, ""mutualFriendCount"": 20}, {""person1.id"": 17592186054998, ""person2.id"": 28587302329333, ""mutualFriendCount"": 18}, {""person1.id"": 28587302329333, ""person2.id"": 17592186054998, ""mutualFriendCount"": 18}]",0.135445
bi18,137,"{""tag"": ""Franz_Schubert""}","[{""person1.id"": 563, ""person2.id"": 10995116279521, ""mutualFriendCount"": 26}, {""person1.id"": 8796093032002, ""person2.id"": 19791209305864, ""mutualFriendCount"": 26}, {""person1.id"": 10995116279521, ""person2.id"": 563, ""mutualFriendCount"": 26}, {""person1.id"": 19791209305864, ""person2.id"": 8796093032002, ""mutualFriendCount"": 26}, {""person1.id"": 563, ""person2.id"": 19791209305864, ""mutualFriendCount"": 25}, {""person1.id"": 19791209305864, ""person2.id"": 563, ""mutualFriendCount"": 25}, {""person1.id"": 19791209305864, ""person2.id"": 35184372091084, ""mutualFriendCount"": 23}, {""person1.id"": 35184372091084, ""person2.id"": 19791209305864, ""mutualFriendCount"": 23}, {""person1.id"": 563, ""person2.id"": 15393162790313, ""mutualFriendCount"": 20}, {""person1.id"": 15393162790313, ""person2.id"": 563, ""mutualFriendCount"": 20}, {""person1.id"": 6597069775034, ""person2.id"": 19791209305864, ""mutualFriendCount"": 18}, {""person1.id"": 6597069775034, ""person2.id"": 35184372091084, ""mutualFriendCount"": 18}, {""person1.id"": 10995116279521, ""person2.id"": 19791209305864, ""mutualFriendCount"": 18}, {""person1.id"": 19791209305864, ""person2.id"": 6597069775034, ""mutualFriendCount"": 18}, {""person1.id"": 19791209305864, ""person2.id"": 10995116279521, ""mutualFriendCount"": 18}, {""person1.id"": 30786325585990, ""person2.id"": 35184372091084, ""mutualFriendCount"": 18}, {""person1.id"": 35184372091084, ""person2.id"": 6597069775034, ""mutualFriendCount"": 18}, {""person1.id"": 35184372091084, ""person2.id"": 30786325585990, ""mutualFriendCount"": 18}, {""person1.id"": 15393162790313, ""person2.id"": 19791209305864, ""mutualFriendCount"": 17}, {""person1.id"": 19791209305864, ""person2.id"": 15393162790313, ""mutualFriendCount"": 17}]",0.103555
